Account,Jan-25,Feb-25,Mar-25,Apr-25,May-25,Jun-25,Jul-25,Aug-25,Sep-25,Oct-25
Food Sales,"115,415","123,260","143,404","160,359","143,187","146,588","146,909","157,777","142,090","167,018"
Non-Alcoholic Bev. Sales,"18,434","19,875","21,778","21,058","18,589","13,683","15,340","16,490","13,503","16,250"
Liquor Sales,"199,538","200,393","240,244","237,401","170,912","170,668","163,813","206,789","189,430","252,255"
Beer Sales,"134,984","153,427","177,963","183,807","143,339","134,840","119,730","157,178","146,738","193,367"
Wine Sales,"33,841","32,412","37,792","32,557","32,167","30,783","27,146","33,065","38,086","36,818"
Retail Sales,192,341,217,226,267,249,218,212,152,254
Tobacco Sales,"2,332","2,332","2,244","1,848",870,"1,950","2,054","2,106","1,040","2,002"
Other Revenue,-,-,-,-,-,-,-,"30,000",-,-
Revenue Complimentary,"76,773","73,894","92,828","79,903","73,863","76,213","71,011","61,813","65,857","58,745"
Total Revenues,"581,510","605,934","716,470","717,159","583,194","574,974","546,220","665,430","596,895","726,709"
Food Cost,"66,796","60,826","77,116","76,891","71,774","68,459","71,027","70,290","65,850","77,519"
Non-alcoholic Beverage Cost,"13,963","14,041","15,687","14,060","13,665","14,558",783,"14,402","16,872","14,633"
Liquor Cost,"32,591","36,739","40,938","32,894","21,900","26,397","25,820","39,121","29,246","35,925"
Beer Cost,"34,902","39,347","47,363","41,611","33,134","33,044","25,033","39,657","38,158","51,418"
Wine Cost,"7,928","15,139","11,820","5,023","8,920","5,931","7,155","9,859","11,023","9,246"
F&B Rebates,-,-,"-10,293",-,-,"-38,411","-3,590","-2,894","-14,288",-
Spillage / Waste,"1,794","2,271","2,957","2,414","1,857","1,943","1,876","2,360","2,495","3,033"
Papergoods,-,-,-,-,-,-,-,-,-,-
Tobacco,"1,423","3,174","3,618","1,125","1,523","-1,373","2,015","1,675","1,011","1,172"
Total COGS,"159,398","171,538","189,206","174,019","152,773","110,549","130,120","174,470","150,366","192,946"
% COGS,27%,28%,26%,24%,26%,19%,24%,26%,25%,27%
Gross Margin,"422,112","434,397","527,264","543,140","430,421","464,426","416,100","490,960","446,529","533,763"
Salaries,"210,682","197,356","219,407","215,505","222,996","224,255","212,386","208,883","206,553","234,009"
Overtime,"2,276","3,472",994,"4,557","1,574",179,"2,046","2,922","3,472","5,654"
Statutory Holiday Worked,"8,107","7,768",-783,"11,664","7,891",116,"8,030","7,830","14,746","8,707"
Vacation,"14,004","12,691","13,349","13,773","13,868","13,008","13,633","13,728","13,733","15,443"
Statutory Holiday,"10,876","10,322","3,743","11,531","8,371","1,200","10,469","8,013","15,900","15,100"
Bonus,-,-,-,-,-,600,-,300,-,150
Union Backpay Accrual,-,-,-,-,-,-,"6,015","8,641","6,264","7,023"
Employer Health Tax Expense,"5,516","5,228","5,350","5,743","5,634","5,384","5,517","5,451","5,638","6,187"
Extended Health Insurance Expense,"15,995","16,200","15,739","18,070","12,333","15,713","16,440","16,495","14,467","15,627"
Workers Compensation,"2,631","2,494","2,552","2,739","2,687","2,568","2,631","2,600","2,689","2,951"
Employer Match - Pension,"1,188","1,078","1,684","1,101","1,002","1,096",989,"1,644","1,128","1,238"
Employer Match - RRSP,720,763,"1,338",938,985,"1,033","1,008","1,488",986,"1,019"
CPP Expense,"13,439","13,141","12,570","13,589","13,938","13,307","12,721","12,159","12,697","14,410"
EI Expense,"5,477","5,307","6,014","5,602","5,623","5,303","5,216","5,731","5,198","5,885"
Misc. Emp Benefits,-,-,-,-,-,955,-,-,-,-
"Salaries and Benefits, Total","290,910","275,820","281,957","304,812","296,901","284,716","297,101","295,886","303,471","333,403"
Food Promo Discounts,"8,641","10,694","12,619","18,828","21,199","52,382","20,767","17,638","17,250","19,283"
Employee Comps - Meals and Entertain (Internal),"4,454","4,242","4,227","4,665","4,405","4,034","4,398","4,222","4,008","4,356"
"Promotional allowances, Total","13,095","14,937","16,846","23,493","25,604","56,415","25,165","21,860","21,258","23,640"
Complimentary Amenities,260,445,358,589,177,177,412,526,347,-
Player Comps - Meals - HL - Contra,"-12,613","-12,360","-12,360","-12,360","-12,360","-12,360","-12,360","-12,360","-12,360","-12,360"
"Marketing and Sales, Total","-12,353","-11,915","-12,002","-11,772","-12,183","-12,183","-11,948","-11,834","-12,013","-12,360"
Fees,67,63,214,196,197,201,202,202,207,212
Research & Development,167,-,-,-,-,-,-,-,-,-
"Professional Fees, Total",234,63,214,196,197,201,202,202,207,212
Licenses & Permits,"3,811",901,906,"1,350",915,916,889,"18,471","2,987","2,963"
Equipment Rental,"1,347","2,274","1,417","1,438","1,764","1,442","1,050","1,462","1,370","1,287"
Cleaning Supplies,"1,436","1,651","1,783","1,360","1,811","2,069","1,653","1,645","2,930","1,315"
Replacements Supplies - China/Glass/Ctlry,131,"1,027",307,-,91,353,702,-,412,805
Paper and Plastic Disposables Supplies,"6,412","6,767","7,277","7,950","7,074","7,155","6,992","7,374","7,795","8,407"
Supplies,"3,028","3,932","2,000","2,412","1,775","1,574","1,584","2,719","2,239","1,890"
Laundry & Dry Cleaning,"2,281","2,164","1,705","1,773","1,772","1,870","2,141","1,734","1,524","2,080"
Telephone,175,175,-7,175,140,140,140,140,140,140
Dues & Subscriptions,-,-,-,-,675,675,675,"5,031","6,984","5,604"
Repairs and Maintenance,"7,433","6,141","8,271","2,258","5,282","5,476","6,359","8,439","20,958","40,273"
Bank Charges,"8,724","6,552","7,339","8,208","8,236","6,523","6,747","6,248","7,172","7,892"
Cash (Overages)/Shortages,-128,84,86,"-1,567","1,735",-437,-168,44,-144,121
"Property and Administration, Total","34,650","31,666","31,086","25,357","31,273","27,758","28,766","53,308","54,368","72,778"
Total Operating Expenses,"35,626","34,751","36,144","37,275","44,891","72,191","42,185","63,535","63,820","84,269"
Total Departmental Expenses,"326,536","310,570","318,100","342,086","341,792","356,906","339,286","359,421","367,291","417,672"
Department Profit/(Loss),"95,576","123,826","209,163","201,054","88,629","107,519","76,814","131,539","79,238","116,091"
